subject,session,trial,class,paradigm,alpha_power,beta_power,gamma_power
S03_2class,session_2,62,1,2-class,3.687398521067184,0.8842137617739118,0.318034160816124
S03_2class,session_2,63,1,2-class,3.494829709494479,0.9085189599250233,0.3364042660041623
S03_2class,session_2,64,1,2-class,3.606155430893213,0.9287591923593317,0.32056811304472943
S03_2class,session_2,65,1,2-class,3.701537053945648,0.930224925796812,0.31775769003020715
S03_2class,session_2,66,1,2-class,3.4888537852832124,0.914211191089231,0.334592502292903
S03_2class,session_2,67,1,2-class,3.620866842443666,0.9114760470701206,0.29882811871201886
S03_2class,session_2,68,1,2-class,3.638973537606906,0.9317913032954266,0.3175453132135342
S03_2class,session_2,69,1,2-class,3.51573924883168,0.9044701951514433,0.30742422379636114
S03_2class,session_2,70,1,2-class,3.6903104305895105,0.9012653549996315,0.3228967454485504
S03_2class,session_2,71,1,2-class,3.416333419144991,0.8975961498215592,0.31604635172793516
S03_2class,session_2,72,1,2-class,3.5306205997207876,0.9059607172625045,0.3052637395772221
S03_2class,session_2,73,1,2-class,3.609182753209957,0.9467091886438417,0.3149213018627167
S03_2class,session_2,74,1,2-class,3.9141525288247374,0.928874957229001,0.3198420687282111
S03_2class,session_2,75,1,2-class,3.7142680328261823,0.9152527124065628,0.3118983781546654
S03_2class,session_2,76,1,2-class,3.5917153444804417,0.9093623034110282,0.3221926799431586
S03_2class,session_2,77,1,2-class,3.7956230602487837,0.921196427166022,0.30127056261787893
S03_2class,session_2,78,1,2-class,3.805564531784985,0.9130703134200863,0.3025492333817514
S03_2class,session_2,79,1,2-class,3.677286853825359,0.9122628776637433,0.3113149005227224
S04_2class,session_0,0,0,2-class,2.786760029980071,0.5482783220836921,0.18933473602472012
S04_2class,session_0,1,0,2-class,3.0271425365938014,0.5401363133083684,0.18769168658885382
S04_2class,session_0,2,0,2-class,2.8435269850551363,0.5477544640402239,0.19134769976446364
S04_2class,session_0,3,0,2-class,2.9390981025927143,0.5398249532370538,0.1814138843587348
S04_2class,session_0,4,0,2-class,2.833168018543853,0.5685972025422374,0.19288471503757448
S04_2class,session_0,5,0,2-class,2.7764930725784023,0.5602436653290854,0.19309188420662773
S04_2class,session_0,6,0,2-class,2.999190415478349,0.5368430160138995,0.17709504030758985
S04_2class,session_0,7,0,2-class,3.0039013556405663,0.5799963351965866,0.19053754024451375
S04_2class,session_0,8,0,2-class,2.8883735337426995,0.5445264110735323,0.18560506514625838
S04_2class,session_0,9,0,2-class,2.7033733004123905,0.5404973520940435,0.18864040003081922
S04_2class,session_0,10,0,2-class,2.6393381264352653,0.5588597131871179,0.20305668632431834
S04_2class,session_0,11,0,2-class,2.751394371707205,0.565490719823945,0.19449268670460013
S04_2class,session_0,12,0,2-class,2.945823033937961,0.5501779750358107,0.18936506286551608
S04_2class,session_0,13,0,2-class,2.866980693287066,0.5284273822171843,0.1859365254368062
S04_2class,session_0,14,0,2-class,2.84211343008582,0.5562572905834293,0.1846290134730196
S04_2class,session_0,15,0,2-class,2.7929373708166825,0.5242328509739893,0.1723114218912336
S04_2class,session_0,16,0,2-class,2.662016344313172,0.5339675554168736,0.1841351084759143
S04_2class,session_0,17,0,2-class,2.7370672336544386,0.5579267529145845,0.19450457111899927
S04_2class,session_0,18,0,2-class,2.6772668638440544,0.5590925234925943,0.18280083438266712
S04_2class,session_0,19,0,2-class,2.863714321469988,0.5161468643273593,0.1815699516150541
S04_2class,session_0,20,0,2-class,2.974481680214715,0.544405373669665,0.1909183407828209
S04_2class,session_0,21,0,2-class,2.8823900057664433,0.5346984001000339,0.18459548172537044
S04_2class,session_0,22,0,2-class,2.952908674050562,0.5331460843221234,0.1805767158657613
S04_2class,session_0,23,0,2-class,2.9328207032344733,0.55449853490643,0.1862562984721902
S04_2class,session_0,24,0,2-class,2.7623893164670137,0.562385475238009,0.19997013204441016
S04_2class,session_0,25,0,2-class,2.8906999890994562,0.5326402529465928,0.1852973009002459
S04_2class,session_0,26,0,2-class,2.8755183014082704,0.5568251825695721,0.18829341394000798
S04_2class,session_0,27,0,2-class,2.7843494275871494,0.5460208896037381,0.18668492508642973
S04_2class,session_0,28,0,2-class,3.0864230097279104,0.5476489987461411,0.1897262010553863
S04_2class,session_0,29,0,2-class,2.776930041040176,0.5498991690743844,0.1806286935092793
S04_2class,session_0,30,0,2-class,3.1820782275501185,0.5431031102389902,0.1919398901703136
S04_2class,session_0,31,0,2-class,2.9858079993772697,0.5640992800697414,0.1816342778343386
S04_2class,session_0,32,0,2-class,2.7640244413033286,0.5390723559621259,0.18924954975165714
S04_2class,session_0,33,0,2-class,2.85191020214875,0.5447399659387936,0.18377449334965734
S04_2class,session_0,34,0,2-class,2.795777308505714,0.5292528936007163,0.17830728741640367
S04_2class,session_0,35,0,2-class,2.9479019071757455,0.5572577203575944,0.1991976536236706
S04_2class,session_0,36,0,2-class,3.0841652493018206,0.5181241105420117,0.1729736253691494
S04_2class,session_0,37,0,2-class,3.0940370245849067,0.5677528048348978,0.18894640844738814
S04_2class,session_0,38,0,2-class,2.7851779208247285,0.5338142967968746,0.18371364754242192
S04_2class,session_0,39,0,2-class,2.9202385582546078,0.5595053897334377,0.1939537357000914
S04_2class,session_0,40,1,2-class,2.7741791462966003,0.5512278019594725,0.18096801480404717
S04_2class,session_0,41,1,2-class,2.8532984746628935,0.5682188927347744,0.18836751311806127
S04_2class,session_0,42,1,2-class,2.8917649856664314,0.552846979165144,0.18315099968761667
S04_2class,session_0,43,1,2-class,2.878557412840355,0.5367852611704818,0.17605100749808947
S04_2class,session_0,44,1,2-class,2.941873613404978,0.554297513602066,0.19362880595783546
S04_2class,session_0,45,1,2-class,2.863105442565864,0.5352109913353276,0.1829642902807304
S04_2class,session_0,46,1,2-class,2.654983864830186,0.5401420156492757,0.18315711167752696
S04_2class,session_0,47,1,2-class,2.9818172382385675,0.5476775824860385,0.1909837753751396
S04_2class,session_0,48,1,2-class,2.9265385041218144,0.5611811203420928,0.19041066042759863
S04_2class,session_0,49,1,2-class,2.836927952327181,0.5584804842569886,0.1840949733337573
S04_2class,session_0,50,1,2-class,2.8165029735599343,0.5287271871411461,0.17958088912644238
S04_2class,session_0,51,1,2-class,2.778795324721374,0.5645460061894891,0.19040716070133476
S04_2class,session_0,52,1,2-class,2.6388570471162827,0.5545562063137365,0.1853679390216753
S04_2class,session_0,53,1,2-class,2.9871553454910553,0.5789674833916282,0.18715823794447514
S04_2class,session_0,54,1,2-class,2.8728377907329037,0.5429245330977781,0.1793326461067952
S04_2class,session_0,55,1,2-class,2.9795380795652298,0.5542156119729894,0.18552360689876235
S04_2class,session_0,56,1,2-class,2.855199311661806,0.54259697120958,0.19339985724157058
S04_2class,session_0,57,1,2-class,2.6998457621169742,0.5385387957464254,0.185496132517246
S04_2class,session_0,58,1,2-class,2.750382740833733,0.5362714215406227,0.18276307162294964
S04_2class,session_0,59,1,2-class,2.8644403697116347,0.5430756779851368,0.18393639494202735
S04_2class,session_0,60,1,2-class,2.7883633978522497,0.5316280608020028,0.17236888792757848
S04_2class,session_0,61,1,2-class,2.811460656100216,0.5555350109698712,0.19671291960497136
S04_2class,session_0,62,1,2-class,2.8373545335875336,0.547832228501393,0.19308977111734246
S04_2class,session_0,63,1,2-class,2.6129646063371488,0.537733523209476,0.18493806112716368
S04_2class,session_0,64,1,2-class,2.869038262584982,0.5672872927715847,0.18771558307364358
S04_2class,session_0,65,1,2-class,2.766163408672882,0.5546245506300885,0.18856097474319433
S04_2class,session_0,66,1,2-class,2.806256161949745,0.5527721750353193,0.188561348837842
S04_2class,session_0,67,1,2-class,2.9207216411300987,0.5344424930000105,0.18899706000126965
S04_2class,session_0,68,1,2-class,2.799531927996612,0.5543932953515692,0.1861164139369996
S04_2class,session_0,69,1,2-class,2.8113078206845543,0.5571464239386168,0.18492995357778091
S04_2class,session_0,70,1,2-class,2.8929554971775184,0.5842619491895179,0.19284920452090623
S04_2class,session_0,71,1,2-class,3.0507946815392306,0.5888875659195743,0.18915153554573666
S04_2class,session_0,72,1,2-class,2.856967880769265,0.5471652760446746,0.18247263150584767
S04_2class,session_0,73,1,2-class,2.79663474174127,0.5463912873477377,0.18728400940608933
S04_2class,session_0,74,1,2-class,3.0002471855569026,0.5647535036955905,0.2003096416833789
S04_2class,session_0,75,1,2-class,2.8634196720337286,0.5601967512351153,0.18629974929804202
S04_2class,session_0,76,1,2-class,2.625220296304922,0.5431873281813347,0.19359395551011482
S04_2class,session_0,77,1,2-class,2.877828959311652,0.5428852069054855,0.16741130089438488
S04_2class,session_0,78,1,2-class,2.836001748127972,0.5579746754824945,0.18226773352522255
S04_2class,session_0,79,1,2-class,2.934364469966093,0.5535960009212707,0.1937740255767435
S04_2class,session_1,0,0,2-class,3.135973937660245,0.7092800055870123,0.2418046476142947
S04_2class,session_1,1,0,2-class,3.444470619123261,0.7156999195123076,0.2437755715051945
S04_2class,session_1,2,0,2-class,3.3583275135787525,0.7404532206248748,0.24257606997335296
S04_2class,session_1,3,0,2-class,3.3425555857195093,0.7383942187895383,0.2475332615460512
S04_2class,session_1,4,0,2-class,3.2475370426118815,0.7213088718090859,0.23967959566059424
S04_2class,session_1,5,0,2-class,3.1499704627471083,0.7304433150613135,0.26422116921719074
S04_2class,session_1,6,0,2-class,3.0799192537744777,0.6854327157661694,0.2469816004210267
S04_2class,session_1,7,0,2-class,3.3264552069654796,0.6969168715715502,0.23711924904622447
S04_2class,session_1,8,0,2-class,3.3805797058050433,0.7159386091776229,0.24911099424883143
S04_2class,session_1,9,0,2-class,3.1217123115484093,0.7312274899383229,0.2468656183909322
S04_2class,session_1,10,0,2-class,3.205165748213316,0.7324260680619209,0.2534781362855183
S04_2class,session_1,11,0,2-class,3.1171916927463,0.7240263306396771,0.2504114892567564
S04_2class,session_1,12,0,2-class,3.360824711629359,0.7403181696438484,0.2522012947416416
S04_2class,session_1,13,0,2-class,3.0333508773100784,0.7381195230550675,0.24803456567704601
S04_2class,session_1,14,0,2-class,3.2880787174615707,0.7345519616199194,0.24705973641300444
S04_2class,session_1,15,0,2-class,3.394329797635648,0.7271551940959802,0.2443004553388452
S04_2class,session_1,16,0,2-class,3.173329975392378,0.7519501470644353,0.25277459500677696
S04_2class,session_1,17,0,2-class,3.370131732581352,0.7341518723514253,0.24299955041824878
S04_2class,session_1,18,0,2-class,3.1883586704536504,0.7197362797347912,0.2507787730402031
S04_2class,session_1,19,0,2-class,3.2980062705745574,0.7341272139674662,0.24143158032492446
S04_2class,session_1,20,0,2-class,3.159155879385381,0.726587519427106,0.25231137448752705
S04_2class,session_1,21,0,2-class,3.119527140369096,0.7363022581989439,0.24458517240520736
S04_2class,session_1,22,0,2-class,3.4658062985676574,0.7286359330029739,0.24459631319432457
S04_2class,session_1,23,0,2-class,3.248157331253653,0.722793609588603,0.2546284226907023
S04_2class,session_1,24,0,2-class,3.510317224122995,0.7110479905069632,0.23730767286324045
S04_2class,session_1,25,0,2-class,3.273311237564173,0.7207572218576282,0.2551562014343799
S04_2class,session_1,26,0,2-class,3.2998905499625146,0.7455777045533656,0.2642026762292166
S04_2class,session_1,27,0,2-class,3.1563215838001315,0.733640471450954,0.2555014776257023
S04_2class,session_1,28,0,2-class,3.219662045200141,0.7227732487049005,0.24775362397088857
S04_2class,session_1,29,0,2-class,3.233912726298939,0.7228120561111436,0.24948424555442297
S04_2class,session_1,30,0,2-class,3.2453456375924286,0.7618868826379311,0.2519456884637613
S04_2class,session_1,31,0,2-class,3.325840784478311,0.7097982899446029,0.25112051064825974
S04_2class,session_1,32,0,2-class,3.0906121800844493,0.7147151339718021,0.2452807476047046
S04_2class,session_1,33,0,2-class,3.0805965672585085,0.6984324177388077,0.24604643421327768
S04_2class,session_1,34,0,2-class,3.281753595445887,0.7414961718406157,0.23743963170076454
S04_2class,session_1,35,0,2-class,3.077624702806093,0.7116861038785126,0.251342735096975
S04_2class,session_1,36,0,2-class,3.1423334148874593,0.7408284517265562,0.23802590737362556
S04_2class,session_1,37,0,2-class,2.8548723999296413,0.7071955126331786,0.23578667359784622
S04_2class,session_1,38,0,2-class,3.216425811036059,0.6878173364421744,0.22802649423623783
S04_2class,session_1,39,0,2-class,3.2271470233152746,0.7267343175900405,0.2466852643972405
S04_2class,session_1,40,1,2-class,3.1714419604518356,0.7128722563327394,0.24585623490612218
S04_2class,session_1,41,1,2-class,3.205391799950613,0.7256655262333608,0.2549801681140492
S04_2class,session_1,42,1,2-class,2.9968170828991947,0.7090153263522099,0.23762030016166
S04_2class,session_1,43,1,2-class,3.3393971246941074,0.7338014289875896,0.25080188514133167
S04_2class,session_1,44,1,2-class,3.1555906117936887,0.7171582812250187,0.2407072111419509
S04_2class,session_1,45,1,2-class,3.1268296782927516,0.7063491132663742,0.24386527042942485
S04_2class,session_1,46,1,2-class,3.32661499308602,0.7257452321470753,0.24064703507745175
S04_2class,session_1,47,1,2-class,3.126923063363207,0.7316297394729107,0.2413951285254337
S04_2class,session_1,48,1,2-class,3.271269671738056,0.7354928497329487,0.24174219899344088
S04_2class,session_1,49,1,2-class,3.0999539940373477,0.7241097047189852,0.24984907218783858
S04_2class,session_1,50,1,2-class,3.251192801097512,0.7346245247494916,0.25808496541119386
S04_2class,session_1,51,1,2-class,3.1930957608338177,0.7265219387199452,0.256038303175227
S04_2class,session_1,52,1,2-class,3.33781612200331,0.6975092804205878,0.24060556117771653
S04_2class,session_1,53,1,2-class,3.401136631772061,0.7315063795981106,0.2524705916425106
S04_2class,session_1,54,1,2-class,3.361876436648026,0.7579789038721727,0.24464612547748482
S04_2class,session_1,55,1,2-class,3.0622612014810886,0.7336400924392663,0.23821143319702665
S04_2class,session_1,56,1,2-class,3.275511015088516,0.7203979443590927,0.2507610909114163
S04_2class,session_1,57,1,2-class,3.0429842407077397,0.7392476549881996,0.24839459782448156
S04_2class,session_1,58,1,2-class,3.153374753346832,0.6910168893722313,0.23557248758010801
S04_2class,session_1,59,1,2-class,3.093566665131771,0.7286776427338066,0.25438998695087134
S04_2class,session_1,60,1,2-class,2.9415727827887035,0.7413314202790958,0.2569872586999824
S04_2class,session_1,61,1,2-class,3.2388878179165395,0.727814429237586,0.2472393091063465
S04_2class,session_1,62,1,2-class,3.273684886447297,0.7270292626762971,0.24485149466567785
S04_2class,session_1,63,1,2-class,3.3982864680915235,0.738437908320052,0.2527679677034094
S04_2class,session_1,64,1,2-class,3.012644672772978,0.7524787298954363,0.25542562109376943
S04_2class,session_1,65,1,2-class,3.00617936745608,0.7083797681227232,0.24865684339119193
S04_2class,session_1,66,1,2-class,3.180821441231424,0.7459691755174829,0.2533936553796785
S04_2class,session_1,67,1,2-class,3.0453349189504983,0.7182381116662049,0.24570144342310113
S04_2class,session_1,68,1,2-class,3.3855306358277133,0.7282393541263028,0.25556395263186216
S04_2class,session_1,69,1,2-class,3.2882569882653776,0.7264987227438581,0.24859540475940353
S04_2class,session_1,70,1,2-class,3.1599688525017595,0.7226338526189631,0.2579818980869209
S04_2class,session_1,71,1,2-class,3.1246897899867747,0.7055998565272508,0.23472669227139725
S04_2class,session_1,72,1,2-class,3.1338608078482197,0.7371055440161005,0.2402889554298055
S04_2class,session_1,73,1,2-class,3.3553376482809765,0.7367494448287834,0.25449756685628755
S04_2class,session_1,74,1,2-class,3.157345781424424,0.694623356359041,0.23415889434954512
S04_2class,session_1,75,1,2-class,3.2668835157910068,0.7105897477412387,0.24996824092963205
S04_2class,session_1,76,1,2-class,3.5411988525694893,0.6998382436757191,0.25514190389132035
S04_2class,session_1,77,1,2-class,3.2316791487074585,0.7300343123011807,0.25017933619300636
S04_2class,session_1,78,1,2-class,3.342291904194942,0.7444098649499143,0.24685666746267385
S04_2class,session_1,79,1,2-class,3.3225458014021405,0.7459853405094815,0.252503661628987
S04_2class,session_2,0,0,2-class,3.754761434857889,0.9226875200745973,0.324886707236241
S04_2class,session_2,1,0,2-class,3.48155424663791,0.9271621329168147,0.31414189684791377
S04_2class,session_2,2,0,2-class,3.701667848284213,0.9476524616361066,0.32973053031062827
S04_2class,session_2,3,0,2-class,3.8221670430478207,0.9130891729640095,0.32032986522445284
S04_2class,session_2,4,0,2-class,3.6337751965746143,0.9386222426775217,0.32535859031417536
S04_2class,session_2,5,0,2-class,3.540109658680725,0.9493029251869343,0.30500209580026566
S04_2class,session_2,6,0,2-class,3.5757341021558915,0.9240924009519893,0.3154082434759743
S04_2class,session_2,7,0,2-class,3.464956870858214,0.9219244105078466,0.30696840517642177
S04_2class,session_2,8,0,2-class,3.579898904943853,0.925208003293576,0.3114446553252687
S04_2class,session_2,9,0,2-class,3.494775650093197,0.9766316255017657,0.32977973536779887
S04_2class,session_2,10,0,2-class,3.866222805728471,0.9300579148314583,0.340476148529124
S04_2class,session_2,11,0,2-class,3.7340305995529306,0.931766924074084,0.3156670343006168
S04_2class,session_2,12,0,2-class,3.595810908616007,0.9150535351381568,0.3023443545857411
S04_2class,session_2,13,0,2-class,3.7720095875790944,0.9459221582860857,0.3177913272542651
S04_2class,session_2,14,0,2-class,3.6152444205321985,0.9157005408563396,0.32009764547577074
S04_2class,session_2,15,0,2-class,3.527995260556891,0.9199242337606603,0.32401310642558007
S04_2class,session_2,16,0,2-class,3.561481331991151,0.9114543093736533,0.3159257417382081
S04_2class,session_2,17,0,2-class,3.679585080582404,0.9392565014692806,0.320305672555226
S04_2class,session_2,18,0,2-class,3.5786188701693233,0.9354991217834071,0.3239167163798517
S04_2class,session_2,19,0,2-class,3.626177297772813,0.930661482426427,0.3195410910246277
S04_2class,session_2,20,0,2-class,3.7488626062437045,0.8962539362427412,0.32065188872460093
S04_2class,session_2,21,0,2-class,3.2516032236323045,0.9176699377041921,0.31172149415239125
S04_2class,session_2,22,0,2-class,3.5820030372739193,0.9038833828708728,0.30579220226885895
S04_2class,session_2,23,0,2-class,3.4712532068631905,0.9106213979696758,0.3125524943652299
S04_2class,session_2,24,0,2-class,3.8089484113873415,0.9064276194342453,0.31249722159328336
S04_2class,session_2,25,0,2-class,3.7062144258986156,0.9426725766635337,0.3091975797490629
S04_2class,session_2,26,0,2-class,3.7855059443345005,0.9096645708204476,0.3221698195174094
S04_2class,session_2,27,0,2-class,3.586527522133111,0.9268831057992233,0.30819229864438424
S04_2class,session_2,28,0,2-class,3.6982351468363577,0.914988009571961,0.3335289230021866
S04_2class,session_2,29,0,2-class,3.633265079202234,0.9385927115368131,0.3117282455229273
S04_2class,session_2,30,0,2-class,3.516513543126712,0.9046566511412014,0.3252125051748493
S04_2class,session_2,31,0,2-class,3.5258874564915574,0.8860653865294359,0.3172017373954389
S04_2class,session_2,32,0,2-class,3.739682350115642,0.917832144849678,0.32034065494898756
S04_2class,session_2,33,0,2-class,3.4335152989335724,0.8851754976696293,0.3087693736871367
S04_2class,session_2,34,0,2-class,3.549817073745269,0.9039452077272371,0.3090406434104002
S04_2class,session_2,35,0,2-class,3.4989550121351094,0.9471220771124522,0.3122470060645236
S04_2class,session_2,36,0,2-class,3.569913700403663,0.9769726058416494,0.3310768176595923
S04_2class,session_2,37,0,2-class,3.5864452046347965,0.89777379143607,0.31730427121765525
S04_2class,session_2,38,0,2-class,3.4213912972500067,0.9089895472642632,0.2986539765500241
S04_2class,session_2,39,0,2-class,3.5872195914903307,0.9116979930087078,0.3094156905641927
S04_2class,session_2,40,1,2-class,3.6265916833123253,0.9527435080408981,0.3141716010383638
S04_2class,session_2,41,1,2-class,4.080688282688627,0.9112439185404343,0.3165910950850528
S04_2class,session_2,42,1,2-class,3.680866823779089,0.9195049194248978,0.3146251338484628
S04_2class,session_2,43,1,2-class,3.3863908336521673,0.9236970965509878,0.341620938251206
S04_2class,session_2,44,1,2-class,3.7320109669206736,0.9262928586580355,0.3332603953218317
S04_2class,session_2,45,1,2-class,3.680908377553454,0.9186243958792303,0.3142147547414784
S04_2class,session_2,46,1,2-class,3.6027648350356896,0.9243894932569945,0.3052369015274094
S04_2class,session_2,47,1,2-class,3.6423630170693415,0.8870712917544578,0.31295260997045665
S04_2class,session_2,48,1,2-class,3.736004410488393,0.9297425067159837,0.3324361525905083
S04_2class,session_2,49,1,2-class,3.832681588395291,0.9618425260841603,0.34004502559661953
S04_2class,session_2,50,1,2-class,3.707335614568194,0.9220731469911938,0.3018572263299113
S04_2class,session_2,51,1,2-class,3.645600520250948,0.9498270837345539,0.3111764541102134
S04_2class,session_2,52,1,2-class,3.459657653886585,0.9061186806818401,0.30716257171416195
S04_2class,session_2,53,1,2-class,3.562556847572808,0.8818965546225778,0.29241601784874016
S04_2class,session_2,54,1,2-class,3.7696501742343917,0.9478181634774864,0.3112635031592218
S04_2class,session_2,55,1,2-class,3.8241608601622317,0.9081147510036812,0.3143099570084602
S04_2class,session_2,56,1,2-class,3.454510628427662,0.9475052752623496,0.30501272382750005
S04_2class,session_2,57,1,2-class,3.3756457378743527,0.9218198856595099,0.3034653062294156
S04_2class,session_2,58,1,2-class,3.6706051706988956,0.9048681463248843,0.32661545434656125
S04_2class,session_2,59,1,2-class,3.9067255272471058,0.9217249475043309,0.3347691023834475
S04_2class,session_2,60,1,2-class,3.6698061936648356,0.9263080392239184,0.31621994735334147
S04_2class,session_2,61,1,2-class,3.497883951882576,0.8938354909180486,0.3102915052420108
S04_2class,session_2,62,1,2-class,3.857133396333939,0.9539961427300868,0.3202963444023341
S04_2class,session_2,63,1,2-class,3.4904040756211003,0.9052851001427418,0.295071468966558
S04_2class,session_2,64,1,2-class,3.6705892204194606,0.9234924590808444,0.30076988187284276
S04_2class,session_2,65,1,2-class,3.58268932450867,0.9079322772762544,0.31358860131402444
S04_2class,session_2,66,1,2-class,3.5129891799493262,0.9486754006167278,0.31747142431877146
S04_2class,session_2,67,1,2-class,3.5129858176040605,0.9269288879352627,0.3265688361749935
S04_2class,session_2,68,1,2-class,3.585560311541955,0.9274364769966065,0.32281707953301175
S04_2class,session_2,69,1,2-class,3.633505629970672,0.9266432951046283,0.3125239504427918
S04_2class,session_2,70,1,2-class,3.72353722993284,0.8912475887368009,0.30855919248111746
S04_2class,session_2,71,1,2-class,3.9039618792678965,0.9660585927254797,0.3311195596630211
S04_2class,session_2,72,1,2-class,3.5747975865410293,0.9108083055224259,0.3101817109205538
S04_2class,session_2,73,1,2-class,3.7174220391166424,0.9425952446978313,0.3198078634173326
S04_2class,session_2,74,1,2-class,3.615611883913134,0.896197096014805,0.3085638449301775
S04_2class,session_2,75,1,2-class,3.571123132958845,0.9438891149005468,0.32445195194023724
S04_2class,session_2,76,1,2-class,3.703870576788899,0.8888986518856474,0.2909847832695737
S04_2class,session_2,77,1,2-class,3.817794113869932,0.9261681194422029,0.3287582155765546
S04_2class,session_2,78,1,2-class,3.5637280688819817,0.9155994107498011,0.2941975298468379
S04_2class,session_2,79,1,2-class,3.7040648196579626,0.9054549167291298,0.321184369722015
S00_3class,session_0,0,0,3-class,2.702220009978351,0.5601847067459035,0.1952580842565544
S00_3class,session_0,1,0,3-class,2.8440421683097474,0.5358042351180514,0.17951304952882416
S00_3class,session_0,2,0,3-class,2.8320705188044037,0.5679917965022292,0.19301330552659016
S00_3class,session_0,3,0,3-class,2.8548231641909734,0.5359709605300137,0.1829629706827079
S00_3class,session_0,4,0,3-class,2.8860279221246317,0.5406497886677619,0.18418797215143212
S00_3class,session_0,5,0,3-class,2.9399204627615125,0.5804708146412552,0.18697809931024284
S00_3class,session_0,6,0,3-class,3.0272433234800937,0.5447889829441145,0.18521769756834816
S00_3class,session_0,7,0,3-class,2.820081163440892,0.5515182944623019,0.18834861461783056
S00_3class,session_0,8,0,3-class,2.9327871717697933,0.5526238915238547,0.19384808357079591
S00_3class,session_0,9,0,3-class,2.7819253411172213,0.57536422415984,0.1922622674479929
S00_3class,session_0,10,0,3-class,2.882627294191403,0.5259275094665069,0.196090059275315
S00_3class,session_0,11,0,3-class,2.8901381659267082,0.5327015857999692,0.18129780740029167
S00_3class,session_0,12,0,3-class,2.9447488481482664,0.5468095866209848,0.1877916137427873
S00_3class,session_0,13,0,3-class,3.0215152400441387,0.5339213657012609,0.18177910496147978
S00_3class,session_0,14,0,3-class,2.6815240769243105,0.5602996810381996,0.18145177751321034
S00_3class,session_0,15,0,3-class,2.8713192779472463,0.5523169822983052,0.1876063387548134
S00_3class,session_0,16,0,3-class,2.778430590628653,0.536899363203717,0.1841217520207811
S00_3class,session_0,17,0,3-class,2.712192891792123,0.5764480375150859,0.18492424567473362
S00_3class,session_0,18,0,3-class,2.8680564534084376,0.5557919007433324,0.19680887208211362
S00_3class,session_0,19,0,3-class,2.8642496682933363,0.5550864024547968,0.18132395867042292
S00_3class,session_0,20,0,3-class,3.0004368200782863,0.5342086255734513,0.18875915843200558
S00_3class,session_0,21,0,3-class,2.7706260626721795,0.5282556173977989,0.18655721038028944
S00_3class,session_0,22,0,3-class,2.9472682457531594,0.5518190178703142,0.18645701359424663
S00_3class,session_0,23,0,3-class,2.787227987160312,0.5704152633311018,0.18709051686249492
S00_3class,session_0,24,0,3-class,3.016183556018683,0.5347298665929188,0.17466203516690754
S00_3class,session_0,25,0,3-class,2.8310290644535874,0.5428345269155823,0.18695411485501473
S00_3class,session_0,26,0,3-class,2.7045387179667646,0.5496892991449625,0.18881529954693768
S00_3class,session_0,27,0,3-class,2.8307327684050674,0.5549775267501631,0.19137470902436562
S00_3class,session_0,28,0,3-class,2.938652654263281,0.5730254704391156,0.19056328283609542
S00_3class,session_0,29,0,3-class,2.9153632989851817,0.554914392196533,0.19277040795810896
S00_3class,session_0,30,0,3-class,2.8597859320367354,0.5452111752714095,0.19002073308145587
S00_3class,session_0,31,0,3-class,3.093795375606773,0.5486652075902073,0.18824278293008873
S00_3class,session_0,32,0,3-class,2.6764467150400897,0.5399918717735311,0.18583998376243233
S00_3class,session_0,33,0,3-class,3.013877882366757,0.5490150697121372,0.19016272908256715
S00_3class,session_0,34,0,3-class,2.888141269982948,0.5578963619213684,0.19538723633954264
S00_3class,session_0,35,0,3-class,2.8801015353371016,0.5482102506826432,0.18567615097107731
S00_3class,session_0,36,0,3-class,2.768101208803146,0.5451853397851477,0.1917630925464776
S00_3class,session_0,37,0,3-class,2.819011562866461,0.5237894623609041,0.17634432381299167
S00_3class,session_0,38,0,3-class,2.7381558809256763,0.5432883155739506,0.1879315925459349
S00_3class,session_0,39,0,3-class,2.7918167565727092,0.5544539136723219,0.1865586294291709
S00_3class,session_0,40,1,3-class,2.8383713870638307,0.5299018089790879,0.18610983119589297
S00_3class,session_0,41,1,3-class,2.9948939232151135,0.5666917083270298,0.1952266160119132
S00_3class,session_0,42,1,3-class,3.1212026413490395,0.5451504522756481,0.18936125554898808
S00_3class,session_0,43,1,3-class,2.8108585686754157,0.5352588126013228,0.18795137896897485
S00_3class,session_0,44,1,3-class,2.9821694666134553,0.5610360154403718,0.19787005387177561
S00_3class,session_0,45,1,3-class,2.874728164262075,0.5437459864459642,0.1811107943964115
S00_3class,session_0,46,1,3-class,2.761004209554059,0.5637390935982289,0.18369209543802464
S00_3class,session_0,47,1,3-class,3.083498415550373,0.551317278037637,0.19120703233408318
S00_3class,session_0,48,1,3-class,2.8149017248303463,0.5580320280970867,0.1792492429740678
S00_3class,session_0,49,1,3-class,2.7286577140868538,0.5382032560394141,0.18493653235893281
S00_3class,session_0,50,1,3-class,2.7589909007856903,0.5487693638081894,0.18777593897197659
S00_3class,session_0,51,1,3-class,2.7471168073667283,0.5524872770788466,0.18584057087029182
S00_3class,session_0,52,1,3-class,2.878352061702009,0.5360904107536979,0.1819620304486861
S00_3class,session_0,53,1,3-class,2.8634911981100943,0.5664795107057189,0.1884202725598912
S00_3class,session_0,54,1,3-class,2.916434425930412,0.5677400251400714,0.18615699036746047
S00_3class,session_0,55,1,3-class,3.0267403562384247,0.5648184671670153,0.19020296678461152
